ID,Sex,day1,day2,day3
NB40,F,58,167,250
NO11,F,204,110,136
NO12,F,197,143,151
NO13,F,210,170,200
NO14,M,69,197,217
NO15,F,137,220,98
NO16,F,241,147,242
NO17,M,155,196,191
NO18,F,217,129,75
NO19,F,145,120,138
NO20,M,57,189,153
NO21,F,198,140,95
NO22,M,130,72,80
NO23,F,235,237,164
NO24,M,157,222,89
NO25,F,211,109,96
NO26,F,201,226,197
NO27,F,171,247,166
NO28,F,81,61,239
NO29,M,212,130,86
NO30,M,221,51,122
NO31,M,224,139,204
NO32,M,102,84,109
NO33,M,183,176,125
NO34,F,218,153,131
NO35,F,104,185,98
NO36,F,214,116,155
NO37,F,225,128,117
NO38,F,148,132,189
NO39,M,243,219,98
NO41,F,178,106,244
